#k-distance eigenvalue[eV]
1.16056638 -2.80580000

0.00000000 -2.67740000
0.04835692 -2.72720000
0.09671387 -2.67380000
0.14507080 -2.65240000
0.19342772 -2.65920000
0.24178467 -2.68810000
0.29014159 -2.73200000
0.33849852 -2.78430000
0.38685547 -2.83860000
0.43521239 -2.88930000
0.48356932 -2.93080000
0.53192626 -2.95830000
0.58028319 -2.96790000
0.62864011 -2.95830000
0.67699706 -2.93080000
0.72535399 -2.88930000
0.77371091 -2.83860000
0.82206786 -2.78430000
0.87042478 -2.73200000
0.91878171 -2.68810000
0.96713866 -2.65920000
1.01549558 -2.65240000
1.06385251 -2.67380000
1.11220945 -2.72720000
1.16056638 -2.67750000

0.00000000 -2.67740000
0.04835692 -2.61170000
0.09671387 -2.53790000
0.14507080 -2.45590000
0.19342772 -2.37220000
0.24178467 -2.29110000
0.29014159 -2.21530000
0.33849852 -2.14650000
0.38685547 -2.08660000
0.43521239 -2.03740000
0.48356932 -2.00070000
0.53192626 -1.97800000
0.58028319 -1.97030000
0.62864011 -1.97800000
0.67699706 -2.00070000
0.72535399 -2.03740000
0.77371091 -2.08660000
0.82206786 -2.14650000
0.87042478 -2.21530000
0.91878171 -2.29110000
0.96713866 -2.37220000
1.01549558 -2.45590000
1.06385251 -2.53790000
1.11220945 -2.61170000
1.16056638 -2.67750000

0.00000000 -1.87570000
0.04835692 -1.92000000
0.09671387 -1.96340000
0.14507080 -2.00080000
0.19342772 -2.02730000
0.24178467 -2.03910000
0.29014159 -2.03480000
0.33849852 -2.01470000
0.38685547 -1.98080000
0.43521239 -1.93620000
0.48356932 -1.88560000
0.53192626 -1.83780000
0.58028319 -1.81440000
0.62864011 -1.83780000
0.67699706 -1.88560000
0.72535399 -1.93620000
0.77371091 -1.98070000
0.82206786 -2.01470000
0.87042478 -2.03480000
0.91878171 -2.03910000
0.96713866 -2.02730000
1.01549558 -2.00080000
1.06385251 -1.96340000
1.11220945 -1.92000000
1.16056638 -1.87570000

0.00000000 -1.87570000
0.04835692 -1.83300000
0.09671387 -1.78940000
0.14507080 -1.74010000
0.19342772 -1.68200000
0.24178467 -1.61600000
0.29014159 -1.54660000
0.33849852 -1.47890000
0.38685547 -1.47050000
0.43521239 -1.52050000
0.48356932 -1.57420000
0.53192626 -1.62360000
0.58028319 -1.64750000
0.62864011 -1.62360000
0.67699706 -1.57420000
0.72535399 -1.52050000
0.77371091 -1.47050000
0.82206786 -1.47890000
0.87042478 -1.54660000
0.91878171 -1.61600000
0.96713866 -1.68190000
1.01549558 -1.74010000
1.06385251 -1.78940000
1.11220945 -1.83290000
1.16056638 -1.87570000

0.00000000 -1.29740000
0.04835692 -1.32280000
0.09671387 -1.33610000
0.14507080 -1.34440000
0.19342772 -1.35400000
0.24178467 -1.36960000
0.29014159 -1.39380000
0.33849852 -1.42760000
0.38685547 -1.41770000
0.43521239 -1.36690000
0.48356932 -1.32900000
0.53192626 -1.30570000
0.58028319 -1.29790000
0.62864011 -1.30570000
0.67699706 -1.32900000
0.72535399 -1.36690000
0.77371091 -1.41770000
0.82206786 -1.42760000
0.87042478 -1.39390000
0.91878171 -1.36960000
0.96713866 -1.35400000
1.01549558 -1.34440000
1.06385251 -1.33620000
1.11220945 -1.32290000
1.16056638 -1.29740000

0.00000000 -1.29740000
0.04835692 -1.25470000
0.09671387 -1.19410000
0.14507080 -1.11940000
0.19342772 -1.03690000
0.24178467 -0.95300000
0.29014159 -0.87360000
0.33849852 -0.80390000
0.38685547 -0.74820000
0.43521239 -0.70890000
0.48356932 -0.68530000
0.53192626 -0.67370000
0.58028319 -0.67040000
0.62864011 -0.67370000
0.67699706 -0.68530000
0.72535399 -0.70890000
0.77371091 -0.74820000
0.82206786 -0.80390000
0.87042478 -0.87360000
0.91878171 -0.95300000
0.96713866 -1.03690000
1.01549558 -1.11940000
1.06385251 -1.19410000
1.11220945 -1.25470000
1.16056638 -1.29740000

0.00000000 -0.17100000
0.04835692 -0.20330000
0.09671387 -0.23780000
0.14507080 -0.27340000
0.19342772 -0.30850000
0.24178467 -0.34160000
0.29014159 -0.37050000
0.33849852 -0.39320000
0.38685547 -0.40770000
0.43521239 -0.41330000
0.48356932 -0.41210000
0.53192626 -0.40830000
0.58028319 -0.40650000
0.62864011 -0.40830000
0.67699706 -0.41210000
0.72535399 -0.41340000
0.77371091 -0.40770000
0.82206786 -0.39320000
0.87042478 -0.37050000
0.91878171 -0.34160000
0.96713866 -0.30850000
1.01549558 -0.27340000
1.06385251 -0.23780000
1.11220945 -0.20330000
1.16056638 -0.17100000

0.00000000 -0.17100000
0.04835692 -0.14190000
0.09671387 -0.11630000
0.14507080 -0.09420000
0.19342772 -0.07510000
0.24178467 -0.05870000
0.29014159 -0.04430000
0.33849852 -0.03180000
0.38685547 -0.02100000
0.43521239 -0.01220000
0.48356932 -0.00560000
0.53192626 -0.00140000
0.58028319 0.00000000
0.62864011 -0.00140000
0.67699706 -0.00560000
0.72535399 -0.01220000
0.77371091 -0.02100000
0.82206786 -0.03180000
0.87042478 -0.04430000
0.91878171 -0.05870000
0.96713866 -0.07510000
1.01549558 -0.09420000
1.06385251 -0.11630000
1.11220945 -0.14190000
1.16056638 -0.17100000

0.00000000 3.70530000
0.04835692 3.68050000
0.09671387 3.67380000
0.14507080 3.68570000
0.19342772 3.71520000
0.24178467 3.76010000
0.29014159 3.81710000
0.33849852 3.88170000
0.38685547 3.94810000
0.43521239 4.01000000
0.48356932 4.06070000
0.53192626 4.09390000
0.58028319 4.10540000
0.62864011 4.09390000
0.67699706 4.06070000
0.72535399 4.01000000
0.77371091 3.94810000
0.82206786 3.88170000
0.87042478 3.81710000
0.91878171 3.76010000
0.96713866 3.71520000
1.01549558 3.68570000
1.06385251 3.67380000
1.11220945 3.68050000
1.16056638 3.70530000

0.00000000 3.70530000
0.04835692 3.74680000
0.09671387 3.80250000
0.14507080 3.86920000
0.19342772 3.94360000
0.24178467 4.02210000
0.29014159 4.10090000
0.33849852 4.17550000
0.38685547 4.24000000
0.43521239 4.28750000
0.48356932 4.31620000
0.53192626 4.33040000
0.58028319 4.33460000
0.62864011 4.33040000
0.67699706 4.31620000
0.72535399 4.28750000
0.77371091 4.24000000
0.82206786 4.17550000
0.87042478 4.10090000
0.91878171 4.02210000
0.96713866 3.94370000
1.01549558 3.86920000
1.06385251 3.80250000
1.11220945 3.74680000
1.16056638 3.70530000

0.00000000 4.63000000
0.04835692 4.62110000
0.09671387 4.59720000
0.14507080 4.56270000
0.19342772 4.52780000
0.24178467 4.49950000
0.29014159 4.47210000
0.33849852 4.44140000
0.38685547 4.41460000
0.43521239 4.39280000
0.48356932 4.37700000
0.53192626 4.36770000
0.58028319 4.36460000
0.62864011 4.36770000
0.67699706 4.37700000
0.72535399 4.39280000
0.77371091 4.41460000
0.82206786 4.44140000
0.87042478 4.47210000
0.91878171 4.49950000
0.96713866 4.52780000
1.01549558 4.56270000
1.06385251 4.59720000
1.11220945 4.62110000
1.16056638 4.63000000

0.00000000 4.63000000
0.04835692 4.62200000
0.09671387 4.59980000
0.14507080 4.57120000
0.19342772 4.53880000
0.24178467 4.50510000
0.29014159 4.48180000
0.33849852 4.47790000
0.38685547 4.49100000
0.43521239 4.52330000
0.48356932 4.56870000
0.53192626 4.61020000
0.58028319 4.62740000
0.62864011 4.61020000
0.67699706 4.56870000
0.72535399 4.52330000
0.77371091 4.49100000
0.82206786 4.47790000
0.87042478 4.48180000
0.91878171 4.50510000
0.96713866 4.53880000
1.01549558 4.57120000
1.06385251 4.59980000
1.11220945 4.62200000
1.16056638 4.63000000

0.00000000 5.04440000
0.04835692 5.00100000
0.09671387 4.98380000
0.14507080 4.98750000
0.19342772 5.00410000
0.24178467 5.02750000
0.29014159 5.05370000
0.33849852 5.07890000
0.38685547 5.09960000
0.43521239 5.11200000
0.48356932 5.11360000
0.53192626 5.10740000
0.58028319 5.10310000
0.62864011 5.10740000
0.67699706 5.11360000
0.72535399 5.11200000
0.77371091 5.09960000
0.82206786 5.07890000
0.87042478 5.05370000
0.91878171 5.02750000
0.96713866 5.00410000
1.01549558 4.98750000
1.06385251 4.98380000
1.11220945 5.00100000
1.16056638 5.04440000

0.00000000 5.04440000
0.04835692 5.11250000
0.09671387 5.19870000
0.14507080 5.29680000
0.19342772 5.40180000
0.24178467 5.51010000
0.29014159 5.61850000
0.33849852 5.72330000
0.38685547 5.81960000
0.43521239 5.85200000
0.48356932 5.75980000
0.53192626 5.70040000
0.58028319 5.68000000
0.62864011 5.70040000
0.67699706 5.75980000
0.72535399 5.85200000
0.77371091 5.81960000
0.82206786 5.72330000
0.87042478 5.61850000
0.91878171 5.51010000
0.96713866 5.40180000
1.01549558 5.29680000
1.06385251 5.19870000
1.11220945 5.11250000
1.16056638 5.04440000

0.00000000 6.78970000
0.04835692 6.73710000
0.09671387 6.66510000
0.14507080 6.57530000
0.19342772 6.46970000
0.24178467 6.35130000
0.29014159 6.22430000
0.33849852 6.09380000
0.38685547 5.96680000
0.43521239 5.89940000
0.48356932 5.95140000
0.53192626 5.97260000
0.58028319 5.97670000
0.62864011 5.97260000
0.67699706 5.95140000
0.72535399 5.89940000
0.77371091 5.96680000
0.82206786 6.09380000
0.87042478 6.22430000
0.91878171 6.35130000
0.96713866 6.46970000
1.01549558 6.57530000
1.06385251 6.66510000
1.11220945 6.73710000
1.16056638 6.78970000

0.00000000 6.78970000
0.04835692 6.82170000
0.09671387 6.82850000
0.14507080 6.79500000
0.19342772 6.72150000
0.24178467 6.63270000
0.29014159 6.54080000
0.33849852 6.45280000
0.38685547 6.37660000
0.43521239 6.32330000
0.48356932 6.30700000
0.53192626 6.32950000
0.58028319 6.35470000
0.62864011 6.32950000
0.67699706 6.30700000
0.72535399 6.32330000
0.77371091 6.37660000
0.82206786 6.45280000
0.87042478 6.54080000
0.91878171 6.63270000
0.96713866 6.72150000
1.01549558 6.79500000
1.06385251 6.82850000
1.11220945 6.82170000
1.16056638 6.78970000

0.00000000 7.08470000
0.04835692 7.01610000
0.09671387 6.94790000
0.14507080 6.89720000
0.19342772 6.86670000
0.24178467 6.83570000
0.29014159 6.79670000
0.33849852 6.74890000
0.38685547 6.69300000
0.43521239 6.63030000
0.48356932 6.56320000
0.53192626 6.49790000
0.58028319 6.46100000
0.62864011 6.49790000
0.67699706 6.56320000
0.72535399 6.63030000
0.77371091 6.69300000
0.82206786 6.74890000
0.87042478 6.79670000
0.91878171 6.83570000
0.96713866 6.86670000
1.01549558 6.89720000
1.06385251 6.94790000
1.11220945 7.01610000
1.16056638 7.08470000

0.00000000 7.08470000
0.04835692 7.14840000
0.09671387 7.20600000
0.14507080 7.25830000
0.19342772 7.30680000
0.24178467 7.35340000
0.29014159 7.40090000
0.33849852 7.45200000
0.38685547 7.50940000
0.43521239 7.57490000
0.48356932 7.64900000
0.53192626 7.72530000
0.58028319 7.76870000
0.62864011 7.72530000
0.67699706 7.64900000
0.72535399 7.57490000
0.77371091 7.50940000
0.82206786 7.45200000
0.87042478 7.40090000
0.91878171 7.35340000
0.96713866 7.30680000
1.01549558 7.25830000
1.06385251 7.20600000
1.11220945 7.14840000
1.16056638 7.08470000

0.00000000 10.04460000
0.04835692 9.84500000
0.09671387 9.64020000
0.14507080 9.43340000
0.19342772 9.22780000
0.24178467 9.02650000
0.29014159 8.83200000
0.33849852 8.64650000
0.38685547 8.47220000
0.43521239 8.31090000
0.48356932 8.16620000
0.53192626 8.04640000
0.58028319 7.98830000
0.62864011 8.04640000
0.67699706 8.16620000
0.72535399 8.31090000
0.77371091 8.47220000
0.82206786 8.64650000
0.87042478 8.83200000
0.91878171 9.02650000
0.96713866 9.22780000
1.01549558 9.43340000
1.06385251 9.64020000
1.11220945 9.84500000
1.16056638 10.04460000

0.00000000 10.04460000
0.04835692 10.23550000
0.09671387 10.41590000
0.14507080 10.58510000
0.19342772 10.74460000
0.24178467 10.89650000
0.29014159 11.04250000
0.33849852 11.18290000
0.38685547 11.31570000
0.43521239 11.43570000
0.48356932 11.53430000
0.53192626 11.60060000
0.58028319 11.62420000
0.62864011 11.60060000
0.67699706 11.53430000
0.72535399 11.43570000
0.77371091 11.31570000
0.82206786 11.18290000
0.87042478 11.04250000
0.91878171 10.89650000
0.96713866 10.74460000
1.01549558 10.58510000
1.06385251 10.41590000
1.11220945 10.23550000
1.16056638 10.04460000

0.00000000 11.57380000
0.04835692 11.56400000
0.09671387 11.58890000
0.14507080 11.64600000
0.19342772 11.73170000
0.24178467 11.84190000
0.29014159 11.97200000
0.33849852 12.11650000
0.38685547 12.26870000
0.43521239 12.41940000
0.48356932 12.55500000
0.53192626 12.65450000
0.58028319 12.69220000
0.62864011 12.65450000
0.67699706 12.55500000
0.72535399 12.41940000
0.77371091 12.26870000
0.82206786 12.11650000
0.87042478 11.97200000
0.91878171 11.84190000
0.96713866 11.73170000
1.01549558 11.64600000
1.06385251 11.58890000
1.11220945 11.56400000
1.16056638 11.57380000

0.00000000 11.57380000
0.04835692 11.62010000
0.09671387 11.70250000
0.14507080 11.81870000
0.19342772 11.96420000
0.24178467 12.13300000
0.29014159 12.31920000
0.33849852 12.51750000
0.38685547 12.72290000
0.43521239 12.92970000
0.48356932 13.12610000
0.53192626 13.26310000
0.58028319 13.28060000
0.62864011 13.26310000
0.67699706 13.12610000
0.72535399 12.92970000
0.77371091 12.72290000
0.82206786 12.51750000
0.87042478 12.31920000
0.91878171 12.13300000
0.96713866 11.96420000
1.01549558 11.81870000
1.06385251 11.70250000
1.11220945 11.62010000
1.16056638 11.57380000

0.00000000 14.18500000
0.04835692 14.15240000
0.09671387 14.10660000
0.14507080 14.04710000
0.19342772 13.97410000
0.24178467 13.88840000
0.29014159 13.79220000
0.33849852 13.68900000
0.38685547 13.58410000
0.43521239 13.48550000
0.48356932 13.40630000
0.53192626 13.38400000
0.58028319 13.42380000
0.62864011 13.38400000
0.67699706 13.40630000
0.72535399 13.48550000
0.77371091 13.58410000
0.82206786 13.68900000
0.87042478 13.79220000
0.91878171 13.88840000
0.96713866 13.97410000
1.01549558 14.04710000
1.06385251 14.10660000
1.11220945 14.15240000
1.16056638 14.18500000

0.00000000 14.18500000
0.04835692 14.20530000
0.09671387 14.21380000
0.14507080 14.21080000
0.19342772 14.19580000
0.24178467 14.16790000
0.29014159 14.12530000
0.33849852 14.06700000
0.38685547 13.99280000
0.43521239 13.90670000
0.48356932 13.81870000
0.53192626 13.74790000
0.58028319 13.71970000
0.62864011 13.74790000
0.67699706 13.81870000
0.72535399 13.90670000
0.77371091 13.99280000
0.82206786 14.06700000
0.87042478 14.12530000
0.91878171 14.16790000
0.96713866 14.19580000
1.01549558 14.21080000
1.06385251 14.21380000
1.11220945 14.20540000
1.16056638 14.18500000

0.00000000 17.47270000
0.04835692 17.31470000
0.09671387 17.02730000
0.14507080 16.70650000
0.19342772 16.36990000
0.24178467 16.02670000
0.29014159 15.68440000
0.33849852 15.34970000
0.38685547 15.02880000
0.43521239 14.72830000
0.48356932 14.45860000
0.53192626 14.24460000
0.58028319 14.15240000
0.62864011 14.24460000
0.67699706 14.45860000
0.72535399 14.72830000
0.77371091 15.02880000
0.82206786 15.34970000
0.87042478 15.68440000
0.91878171 16.02670000
0.96713866 16.36990000
1.01549558 16.70650000
1.06385251 17.02730000
1.11220945 17.31470000
1.16056638 17.47270000

0.00000000 17.47270000
0.04835692 17.38170000
0.09671387 17.17170000
0.14507080 16.94510000
0.19342772 16.72140000
0.24178467 16.50790000
0.29014159 16.30990000
0.33849852 16.13320000
0.38685547 15.98280000
0.43521239 15.86320000
0.48356932 15.77700000
0.53192626 15.72540000
0.58028319 15.70820000
0.62864011 15.72540000
0.67699706 15.77700000
0.72535399 15.86320000
0.77371091 15.98280000
0.82206786 16.13320000
0.87042478 16.30990000
0.91878171 16.50790000
0.96713866 16.72140000
1.01549558 16.94510000
1.06385251 17.17170000
1.11220945 17.38170000
1.16056638 17.47270000

0.00000000 17.69140000
0.04835692 17.58110000
0.09671387 17.55850000
0.14507080 17.56490000
0.19342772 17.59540000
0.24178467 17.64960000
0.29014159 17.72590000
0.33849852 17.82100000
0.38685547 17.83980000
0.43521239 17.84960000
0.48356932 17.85600000
0.53192626 17.85950000
0.58028319 17.86060000
0.62864011 17.85950000
0.67699706 17.85600000
0.72535399 17.84960000
0.77371091 17.83980000
0.82206786 17.82100000
0.87042478 17.72590000
0.91878171 17.64960000
0.96713866 17.59540000
1.01549558 17.56490000
1.06385251 17.55850000
1.11220945 17.58110000
1.16056638 17.69140000

0.00000000 17.69140000
0.04835692 17.66640000
0.09671387 17.68560000
0.14507080 17.72000000
0.19342772 17.75370000
0.24178467 17.78320000
0.29014159 17.80720000
0.33849852 17.82600000
0.38685547 17.92930000
0.43521239 18.04340000
0.48356932 18.15190000
0.53192626 18.23620000
0.58028319 18.26960000
0.62864011 18.23620000
0.67699706 18.15190000
0.72535399 18.04340000
0.77371091 17.92930000
0.82206786 17.82600000
0.87042478 17.80720000
0.91878171 17.78320000
0.96713866 17.75370000
1.01549558 17.72000000
1.06385251 17.68560000
1.11220945 17.66640000
1.16056638 17.69140000

0.00000000 17.75930000
0.04835692 17.93950000
0.09671387 18.17440000
0.14507080 18.39330000
0.19342772 18.59760000
0.24178467 18.77670000
0.29014159 18.91620000
0.33849852 18.99930000
0.38685547 19.01930000
0.43521239 18.98990000
0.48356932 18.93510000
0.53192626 18.88110000
0.58028319 18.85740000
0.62864011 18.88110000
0.67699706 18.93510000
0.72535399 18.98990000
0.77371091 19.01930000
0.82206786 18.99930000
0.87042478 18.91620000
0.91878171 18.77670000
0.96713866 18.59760000
1.01549558 18.39330000
1.06385251 18.17440000
1.11220945 17.93950000
1.16056638 17.75930000

0.00000000 17.75930000
0.04835692 17.95160000
0.09671387 18.18380000
0.14507080 18.42370000
0.19342772 18.65950000
0.24178467 18.89170000
0.29014159 19.11740000
0.33849852 19.32940000
0.38685547 19.51430000
0.43521239 19.65300000
0.48356932 19.73070000
0.53192626 19.75800000
0.58028319 19.76280000
0.62864011 19.75800000
0.67699706 19.73070000
0.72535399 19.65300000
0.77371091 19.51430000
0.82206786 19.32940000
0.87042478 19.11740000
0.91878171 18.89170000
0.96713866 18.65950000
1.01549558 18.42370000
1.06385251 18.18380000
1.11220945 17.95160000
1.16056638 17.75930000

0.00000000 20.56020000
0.04835692 20.32020000
0.09671387 20.12540000
0.14507080 19.97210000
0.19342772 19.85530000
0.24178467 19.77200000
0.29014159 19.72430000
0.33849852 19.71850000
0.38685547 19.75300000
0.43521239 19.80960000
0.48356932 19.86520000
0.53192626 19.90390000
0.58028319 19.91760000
0.62864011 19.90390000
0.67699706 19.86520000
0.72535399 19.80960000
0.77371091 19.75300000
0.82206786 19.71850000
0.87042478 19.72430000
0.91878171 19.77200000
0.96713866 19.85530000
1.01549558 19.97210000
1.06385251 20.12540000
1.11220945 20.32020000
1.16056638 20.56020000

0.00000000 20.56020000
0.04835692 20.84560000
0.09671387 21.17180000
0.14507080 21.52810000
0.19342772 21.49120000
0.24178467 21.19410000
0.29014159 20.92950000
0.33849852 20.70770000
0.38685547 20.53850000
0.43521239 20.43350000
0.48356932 20.39560000
0.53192626 20.40020000
0.58028319 20.40770000
0.62864011 20.40020000
0.67699706 20.39560000
0.72535399 20.43350000
0.77371091 20.53850000
0.82206786 20.70770000
0.87042478 20.92960000
0.91878171 21.19410000
0.96713866 21.49120000
1.01549558 21.52810000
1.06385251 21.17180000
1.11220945 20.84560000
1.16056638 20.56020000

0.00000000 22.65650000
0.04835692 22.48210000
0.09671387 22.15320000
0.14507080 21.82040000
0.19342772 21.91390000
0.24178467 22.29800000
0.29014159 22.33610000
0.33849852 22.27890000
0.38685547 22.22550000
0.43521239 22.17880000
0.48356932 22.14230000
0.53192626 22.11910000
0.58028319 22.11100000
0.62864011 22.11910000
0.67699706 22.14230000
0.72535399 22.17880000
0.77371091 22.22550000
0.82206786 22.27890000
0.87042478 22.33610000
0.91878171 22.29800000
0.96713866 21.91390000
1.01549558 21.82040000
1.06385251 22.15320000
1.11220945 22.48210000
1.16056638 22.65650000

0.00000000 22.65650000
0.04835692 22.61780000
0.09671387 22.56460000
0.14507080 22.50920000
0.19342772 22.45250000
0.24178467 22.39450000
0.29014159 22.67110000
0.33849852 23.00070000
0.38685547 23.14860000
0.43521239 23.17750000
0.48356932 23.17760000
0.53192626 23.16630000
0.58028319 23.16020000
0.62864011 23.16630000
0.67699706 23.17760000
0.72535399 23.17750000
0.77371091 23.14850000
0.82206786 23.00070000
0.87042478 22.67110000
0.91878171 22.39450000
0.96713866 22.45260000
1.01549558 22.50930000
1.06385251 22.56460000
1.11220945 22.61780000
1.16056638 22.65650000

0.00000000 22.85410000
0.04835692 22.76120000
0.09671387 22.81170000
0.14507080 22.87310000
0.19342772 22.93870000
0.24178467 23.00660000
0.29014159 23.07500000
0.33849852 23.14980000
0.38685547 23.34260000
0.43521239 23.57590000
0.48356932 23.70320000
0.53192626 23.69290000
0.58028319 23.68920000
0.62864011 23.69290000
0.67699706 23.70320000
0.72535399 23.57590000
0.77371091 23.34260000
0.82206786 23.14980000
0.87042478 23.07490000
0.91878171 23.00660000
0.96713866 22.93870000
1.01549558 22.87310000
1.06385251 22.81170000
1.11220945 22.76120000
1.16056638 22.85410000

0.00000000 22.85410000
0.04835692 23.13150000
0.09671387 23.37500000
0.14507080 23.55870000
0.19342772 23.67710000
0.24178467 23.73840000
0.29014159 23.75840000
0.33849852 23.75380000
0.38685547 23.73780000
0.43521239 23.71910000
0.48356932 23.76900000
0.53192626 23.92280000
0.58028319 23.99520000
0.62864011 23.92280000
0.67699706 23.76900000
0.72535399 23.71910000
0.77371091 23.73780000
0.82206786 23.75380000
0.87042478 23.75840000
0.91878171 23.73840000
0.96713866 23.67710000
1.01549558 23.55870000
1.06385251 23.37510000
1.11220945 23.13150000
1.16056638 22.85410000

0.00000000 25.30800000
0.04835692 25.29010000
0.09671387 25.26460000
0.14507080 25.22450000
0.19342772 25.16190000
0.24178467 25.08410000
0.29014159 25.00710000
0.33849852 24.94200000
0.38685547 24.89320000
0.43521239 24.83100000
0.48356932 24.66670000
0.53192626 24.51180000
0.58028319 24.43570000
0.62864011 24.51180000
0.67699706 24.66670000
0.72535399 24.83100000
0.77371091 24.89320000
0.82206786 24.94200000
0.87042478 25.00710000
0.91878171 25.08410000
0.96713866 25.16190000
1.01549558 25.22450000
1.06385251 25.26470000
1.11220945 25.29010000
1.16056638 25.30800000

0.00000000 25.30800000
0.04835692 25.31840000
0.09671387 25.31820000
0.14507080 25.30340000
0.19342772 25.27100000
0.24178467 25.22080000
0.29014159 25.15520000
0.33849852 25.07500000
0.38685547 24.97080000
0.43521239 24.86110000
0.48356932 24.84350000
0.53192626 24.83620000
0.58028319 24.83440000
0.62864011 24.83620000
0.67699706 24.84350000
0.72535399 24.86110000
0.77371091 24.97080000
0.82206786 25.07500000
0.87042478 25.15520000
0.91878171 25.22080000
0.96713866 25.27100000
1.01549558 25.30340000
1.06385251 25.31820000
1.11220945 25.31840000
1.16056638 25.30800000

0.00000000 26.31600000
0.04835692 26.07610000
0.09671387 25.87670000
0.14507080 25.73020000
0.19342772 25.64020000
0.24178467 25.58840000
0.29014159 25.54770000
0.33849852 25.50200000
0.38685547 25.44830000
0.43521239 25.39170000
0.48356932 25.34070000
0.53192626 25.30460000
0.58028319 25.29150000
0.62864011 25.30460000
0.67699706 25.34070000
0.72535399 25.39170000
0.77371091 25.44830000
0.82206786 25.50200000
0.87042478 25.54770000
0.91878171 25.58840000
0.96713866 25.64020000
1.01549558 25.73020000
1.06385251 25.87670000
1.11220945 26.07620000
1.16056638 26.31600000

0.00000000 26.31600000
0.04835692 26.58140000
0.09671387 26.83880000
0.14507080 26.90670000
0.19342772 26.69220000
0.24178467 26.42820000
0.29014159 26.18530000
0.33849852 26.00290000
0.38685547 25.92710000
0.43521239 25.99630000
0.48356932 26.20190000
0.53192626 26.49480000
0.58028319 26.73060000
0.62864011 26.49480000
0.67699706 26.20180000
0.72535399 25.99630000
0.77371091 25.92710000
0.82206786 26.00290000
0.87042478 26.18540000
0.91878171 26.42820000
0.96713866 26.69220000
1.01549558 26.90670000
1.06385251 26.83880000
1.11220945 26.58140000
1.16056638 26.31600000

0.00000000 27.60230000
0.04835692 27.51010000
0.09671387 27.36610000
0.14507080 27.35930000
0.19342772 27.56990000
0.24178467 27.54730000
0.29014159 27.52700000
0.33849852 27.50520000
0.38685547 27.47990000
0.43521239 27.45350000
0.48356932 27.43030000
0.53192626 27.29290000
0.58028319 27.04340000
0.62864011 27.29290000
0.67699706 27.43030000
0.72535399 27.45350000
0.77371091 27.47990000
0.82206786 27.50520000
0.87042478 27.52700000
0.91878171 27.54730000
0.96713866 27.56990000
1.01549558 27.35930000
1.06385251 27.36610000
1.11220945 27.51010000
1.16056638 27.60230000

0.00000000 27.60230000
0.04835692 27.63170000
0.09671387 27.62190000
0.14507080 27.59650000
0.19342772 27.60500000
0.24178467 27.88340000
0.29014159 28.08780000
0.33849852 27.94700000
0.38685547 27.80230000
0.43521239 27.68550000
0.48356932 27.57490000
0.53192626 27.41440000
0.58028319 27.40880000
0.62864011 27.41440000
0.67699706 27.57490000
0.72535399 27.68550000
0.77371091 27.80230000
0.82206786 27.94700000
0.87042478 28.08780000
0.91878171 27.88350000
0.96713866 27.60500000
1.01549558 27.59650000
1.06385251 27.62190000
1.11220945 27.63170000
1.16056638 27.60230000

0.00000000 29.33300000
0.04835692 29.11780000
0.09671387 28.89180000
0.14507080 28.69590000
0.19342772 28.50650000
0.24178467 28.31520000
0.29014159 28.15970000
0.33849852 28.24120000
0.38685547 28.15050000
0.43521239 27.99340000
0.48356932 27.70650000
0.53192626 27.58710000
0.58028319 27.56640000
0.62864011 27.58710000
0.67699706 27.70650000
0.72535399 27.99340000
0.77371091 28.15050000
0.82206786 28.24120000
0.87042478 28.15970000
0.91878171 28.31520000
0.96713866 28.50660000
1.01549558 28.69590000
1.06385251 28.89180000
1.11220945 29.11780000
1.16056638 29.33300000

0.00000000 29.33300000
0.04835692 29.23710000
0.09671387 29.04100000
0.14507080 28.84430000
0.19342772 28.66080000
0.24178467 28.49690000
0.29014159 28.35650000
0.33849852 28.25770000
0.38685547 28.20870000
0.43521239 28.08270000
0.48356932 28.03540000
0.53192626 28.00750000
0.58028319 27.99820000
0.62864011 28.00750000
0.67699706 28.03540000
0.72535399 28.08270000
0.77371091 28.20870000
0.82206786 28.25770000
0.87042478 28.35650000
0.91878171 28.49690000
0.96713866 28.66080000
1.01549558 28.84430000
1.06385251 29.04100000
1.11220945 29.23710000
1.16056638 29.33300000

0.00000000 29.56880000
0.04835692 29.68200000
0.09671387 29.76250000
0.14507080 29.74580000
0.19342772 29.70930000
0.24178467 29.64500000
0.29014159 29.54030000
0.33849852 29.43960000
0.38685547 29.41560000
0.43521239 29.46950000
0.48356932 29.54290000
0.53192626 29.59670000
0.58028319 29.61580000
0.62864011 29.59670000
0.67699706 29.54290000
0.72535399 29.46950000
0.77371091 29.41560000
0.82206786 29.43960000
0.87042478 29.54040000
0.91878171 29.64500000
0.96713866 29.70930000
1.01549558 29.74580000
1.06385251 29.76250000
1.11220945 29.68200000
1.16056638 29.56880000

0.00000000 29.56880000
0.04835692 29.75140000
0.09671387 29.94590000
0.14507080 30.06100000
0.19342772 30.13660000
0.24178467 30.18780000
0.29014159 30.21610000
0.33849852 30.22300000
0.38685547 30.21510000
0.43521239 30.20130000
0.48356932 30.18820000
0.53192626 30.17940000
0.58028319 30.17630000
0.62864011 30.17940000
0.67699706 30.18820000
0.72535399 30.20130000
0.77371091 30.21510000
0.82206786 30.22300000
